INFO:__main__:Starting fhv trip data producer
INFO:__main__:Starting green trip data producer
ERROR:__main__:fhv_producer encountered an error: True
ERROR:__main__:green_producer encountered an error: True
INFO:__main__:Produced {'pickup_location_id': 255, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:25:52', 'dropoff_datetime': '2019-01-01T00:44:19', 'affiliated_num': 'B02465'} to topic fhv-trips partition 0 offset 636
INFO:__main__:Produced {'pickup_location_id': 248, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:21:56', 'dropoff_datetime': '2019-01-01T00:50:08', 'affiliated_num': 'B02869'} to topic fhv-trips partition 0 offset 637
INFO:__main__:Produced {'pickup_location_id': 60, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:30:41', 'dropoff_datetime': '2019-01-01T01:02:54', 'affiliated_num': 'B02869'} to topic fhv-trips partition 0 offset 638
INFO:__main__:Produced {'pickup_location_id': 213, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:34:48', 'dropoff_datetime': '2019-01-01T00:46:48', 'affiliated_num': 'B02869'} to topic fhv-trips partition 0 offset 639
INFO:__main__:Produced {'pickup_location_id': 121, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:35:29', 'dropoff_datetime': '2019-01-01T00:45:32', 'affiliated_num': 'B00256'} to topic fhv-trips partition 0 offset 640
INFO:__main__:Produced {'pickup_location_id': 48, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:36:34', 'dropoff_datetime': '2019-01-01T00:49:48', 'affiliated_num': 'B00887'} to topic fhv-trips partition 0 offset 641
INFO:__main__:Produced {'pickup_location_id': 163, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:50:13', 'dropoff_datetime': '2019-01-01T00:58:04', 'affiliated_num': 'B00887'} to topic fhv-trips partition 0 offset 642
INFO:__main__:Produced {'pickup_location_id': 235, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:18:49', 'dropoff_datetime': '2019-01-01T00:26:19', 'affiliated_num': 'B02878'} to topic fhv-trips partition 0 offset 643
INFO:__main__:Produced {'pickup_location_id': 241, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:57:30', 'dropoff_datetime': '2019-01-01T01:07:10', 'affiliated_num': 'B02878'} to topic fhv-trips partition 0 offset 644
INFO:__main__:Produced {'pickup_location_id': 117, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:37:25', 'dropoff_datetime': '2019-01-01T01:27:04', 'affiliated_num': 'B00248'} to topic fhv-trips partition 0 offset 645
INFO:__main__:Produced {'pickup_location_id': 117, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:40:49', 'dropoff_datetime': '2019-01-01T01:11:09', 'affiliated_num': 'B00248'} to topic fhv-trips partition 0 offset 646
INFO:__main__:Produced {'pickup_location_id': 160, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:56:51', 'dropoff_datetime': '2019-01-01T01:31:02', 'affiliated_num': 'B02887'} to topic fhv-trips partition 0 offset 647
INFO:__main__:Produced {'pickup_location_id': 5, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:23:03', 'dropoff_datetime': '2019-01-01T00:47:16', 'affiliated_num': 'B01984'} to topic fhv-trips partition 0 offset 648
INFO:__main__:Produced {'pickup_location_id': 84, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:31:22', 'dropoff_datetime': '2019-01-01T01:22:35', 'affiliated_num': 'B01984'} to topic fhv-trips partition 0 offset 649
INFO:__main__:Produced {'pickup_location_id': 109, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:35:33', 'dropoff_datetime': '2019-01-01T01:05:54', 'affiliated_num': 'B01984'} to topic fhv-trips partition 0 offset 650
INFO:__main__:Produced {'pickup_location_id': 127, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:13:31', 'dropoff_datetime': '2019-01-01T00:25:27', 'affiliated_num': 'B02765'} to topic fhv-trips partition 0 offset 651
INFO:__main__:Produced {'pickup_location_id': 119, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:27:34', 'dropoff_datetime': '2019-01-01T00:57:53', 'affiliated_num': 'B02765'} to topic fhv-trips partition 0 offset 652
INFO:__main__:Produced {'pickup_location_id': 235, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:35:30', 'dropoff_datetime': '2019-01-01T00:44:39', 'affiliated_num': 'B02765'} to topic fhv-trips partition 0 offset 653
INFO:__main__:Produced {'pickup_location_id': 235, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:37:39', 'dropoff_datetime': '2019-01-01T00:52:04', 'affiliated_num': 'B02765'} to topic fhv-trips partition 0 offset 654
INFO:__main__:Produced {'pickup_location_id': 20, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:59:36', 'dropoff_datetime': '2019-01-01T01:36:06', 'affiliated_num': 'B02765'} to topic fhv-trips partition 0 offset 655
INFO:__main__:Produced {'pickup_location_id': 210, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:08:59', 'dropoff_datetime': '2019-01-01T00:35:47', 'affiliated_num': 'B02866'} to topic fhv-trips partition 0 offset 656
INFO:__main__:Produced {'pickup_location_id': 149, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:13:29', 'dropoff_datetime': '2019-01-01T00:25:13', 'affiliated_num': 'B02866'} to topic fhv-trips partition 0 offset 657
INFO:__main__:Produced {'pickup_location_id': 71, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:47:31', 'dropoff_datetime': '2019-01-01T00:56:51', 'affiliated_num': 'B02866'} to topic fhv-trips partition 0 offset 658
INFO:__main__:Produced {'pickup_location_id': 177, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:10:41', 'dropoff_datetime': '2019-01-01T00:18:10', 'affiliated_num': 'B02759'} to topic fhv-trips partition 0 offset 659
INFO:__main__:Produced {'pickup_location_id': 36, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:23:56', 'dropoff_datetime': '2019-01-01T00:26:17', 'affiliated_num': 'B02759'} to topic fhv-trips partition 0 offset 660
INFO:__main__:Produced {'pickup_location_id': 198, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:29:01', 'dropoff_datetime': '2019-01-01T00:35:50', 'affiliated_num': 'B02759'} to topic fhv-trips partition 0 offset 661
INFO:__main__:Produced {'pickup_location_id': 198, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:39:59', 'dropoff_datetime': '2019-01-01T00:42:40', 'affiliated_num': 'B02759'} to topic fhv-trips partition 0 offset 662
INFO:__main__:Produced {'pickup_location_id': 198, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:39:59', 'dropoff_datetime': '2019-01-01T01:00:36', 'affiliated_num': 'B02759'} to topic fhv-trips partition 0 offset 663
INFO:__main__:Produced {'pickup_location_id': 37, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:49:20', 'dropoff_datetime': '2019-01-01T01:46:07', 'affiliated_num': 'B02759'} to topic fhv-trips partition 0 offset 664
INFO:__main__:Produced {'pickup_location_id': 256, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:56:57', 'dropoff_datetime': '2019-01-01T01:32:28', 'affiliated_num': 'B02759'} to topic fhv-trips partition 0 offset 665
INFO:__main__:Produced {'pickup_location_id': 49, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:06:06', 'dropoff_datetime': '2019-01-01T00:23:40', 'affiliated_num': 'B02765'} to topic fhv-trips partition 0 offset 666
INFO:__main__:Produced {'pickup_location_id': 198, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:26:27', 'dropoff_datetime': '2019-01-01T00:36:20', 'affiliated_num': 'B02765'} to topic fhv-trips partition 0 offset 667
INFO:__main__:Produced {'pickup_location_id': 157, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:46:34', 'dropoff_datetime': '2019-01-01T00:51:03', 'affiliated_num': 'B02765'} to topic fhv-trips partition 0 offset 668
INFO:__main__:Produced {'pickup_location_id': 160, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:54:07', 'dropoff_datetime': '2019-01-01T01:07:07', 'affiliated_num': 'B02765'} to topic fhv-trips partition 0 offset 669
INFO:__main__:Produced {'pickup_location_id': 211, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:47:44', 'dropoff_datetime': '2019-01-01T01:13:26', 'affiliated_num': 'B02889'} to topic fhv-trips partition 0 offset 670
INFO:__main__:Produced {'pickup_location_id': 211, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:23:33', 'dropoff_datetime': '2019-01-01T00:30:26', 'affiliated_num': 'B02937'} to topic fhv-trips partition 0 offset 671
INFO:__main__:Produced {'pickup_location_id': 249, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:32:38', 'dropoff_datetime': '2019-01-01T00:40:33', 'affiliated_num': 'B02937'} to topic fhv-trips partition 0 offset 672
INFO:__main__:Produced {'pickup_location_id': 211, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:58:21', 'dropoff_datetime': '2019-01-01T01:06:18', 'affiliated_num': 'B02937'} to topic fhv-trips partition 0 offset 673
INFO:__main__:Produced {'pickup_location_id': 132, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:24:25', 'dropoff_datetime': '2019-01-01T01:03:34', 'affiliated_num': 'B02465'} to topic fhv-trips partition 0 offset 674
INFO:__main__:Produced {'pickup_location_id': 143, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:31:23', 'dropoff_datetime': '2019-01-01T00:48:43', 'affiliated_num': 'B00256'} to topic fhv-trips partition 0 offset 675
INFO:__main__:Produced {'pickup_location_id': 68, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:52:42', 'dropoff_datetime': '2019-01-01T01:14:45', 'affiliated_num': 'B00256'} to topic fhv-trips partition 0 offset 676
INFO:__main__:Produced {'pickup_location_id': 25, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:16:38', 'dropoff_datetime': '2019-01-01T00:26:59', 'affiliated_num': 'B01614'} to topic fhv-trips partition 0 offset 677
INFO:__main__:Produced {'pickup_location_id': 163, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:20:42', 'dropoff_datetime': '2019-01-01T00:35:31', 'affiliated_num': 'B02883'} to topic fhv-trips partition 0 offset 678
INFO:__main__:Produced {'pickup_location_id': 233, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:45:14', 'dropoff_datetime': '2019-01-01T01:07:47', 'affiliated_num': 'B02883'} to topic fhv-trips partition 0 offset 679
INFO:__main__:Produced {'pickup_location_id': 66, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:59:54', 'dropoff_datetime': '2019-01-01T01:20:57', 'affiliated_num': 'B01051'} to topic fhv-trips partition 0 offset 680
INFO:__main__:Produced {'pickup_location_id': 237, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:50:26', 'dropoff_datetime': '2019-01-01T01:13:31', 'affiliated_num': 'B00256'} to topic fhv-trips partition 0 offset 681
INFO:__main__:Produced {'pickup_location_id': 40, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:58:56', 'dropoff_datetime': '2019-01-01T01:13:57', 'affiliated_num': 'B02869'} to topic fhv-trips partition 0 offset 682
INFO:__main__:Produced {'pickup_location_id': 260, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:14:11', 'dropoff_datetime': '2019-01-01T00:25:48', 'affiliated_num': 'B02877'} to topic fhv-trips partition 0 offset 683
INFO:__main__:Produced {'pickup_location_id': 242, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:07:23', 'dropoff_datetime': '2019-01-01T00:21:30', 'affiliated_num': 'B02879'} to topic fhv-trips partition 0 offset 684
INFO:__main__:Produced {'pickup_location_id': 136, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:26:06', 'dropoff_datetime': '2019-01-01T00:42:27', 'affiliated_num': 'B02879'} to topic fhv-trips partition 0 offset 685
INFO:__main__:Produced {'pickup_location_id': 141, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:36:56', 'dropoff_datetime': '2019-01-01T00:48:06', 'affiliated_num': 'B00887'} to topic fhv-trips partition 0 offset 686
INFO:__main__:Produced {'pickup_location_id': 174, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:06:33', 'dropoff_datetime': '2019-01-01T00:13:34', 'affiliated_num': 'B03151'} to topic fhv-trips partition 0 offset 687
INFO:__main__:Produced {'pickup_location_id': 254, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:22:45', 'dropoff_datetime': '2019-01-01T00:25:55', 'affiliated_num': 'B03151'} to topic fhv-trips partition 0 offset 688
INFO:__main__:Produced {'pickup_location_id': 254, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:28:30', 'dropoff_datetime': '2019-01-01T00:46:44', 'affiliated_num': 'B03151'} to topic fhv-trips partition 0 offset 689
INFO:__main__:Produced {'pickup_location_id': 174, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:31:01', 'dropoff_datetime': '2019-01-01T01:00:35', 'affiliated_num': 'B03151'} to topic fhv-trips partition 0 offset 690
INFO:__main__:Produced {'pickup_location_id': 94, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:44:44', 'dropoff_datetime': '2019-01-01T01:11:16', 'affiliated_num': 'B03151'} to topic fhv-trips partition 0 offset 691
INFO:__main__:Produced {'pickup_location_id': 47, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:23:42', 'dropoff_datetime': '2019-01-01T00:34:22', 'affiliated_num': 'B02288'} to topic fhv-trips partition 0 offset 692
INFO:__main__:Produced {'pickup_location_id': 69, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:39:25', 'dropoff_datetime': '2019-01-01T01:29:02', 'affiliated_num': 'B02288'} to topic fhv-trips partition 0 offset 693
INFO:__main__:Produced {'pickup_location_id': 159, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:45:46', 'dropoff_datetime': '2019-01-01T01:03:02', 'affiliated_num': 'B02288'} to topic fhv-trips partition 0 offset 694
INFO:__main__:Produced {'pickup_location_id': 4, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:05:47', 'dropoff_datetime': '2019-01-01T00:25:19', 'affiliated_num': 'B01743'} to topic fhv-trips partition 0 offset 695
INFO:__main__:Produced {'pickup_location_id': 137, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:17:05', 'dropoff_datetime': '2019-01-01T00:24:01', 'affiliated_num': 'B01743'} to topic fhv-trips partition 0 offset 696
INFO:__main__:Produced {'pickup_location_id': 140, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:28:26', 'dropoff_datetime': '2019-01-01T01:15:59', 'affiliated_num': 'B01743'} to topic fhv-trips partition 0 offset 697
INFO:__main__:Produced {'pickup_location_id': 244, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:14:44', 'dropoff_datetime': '2019-01-01T00:15:22', 'affiliated_num': 'B00887'} to topic fhv-trips partition 0 offset 698
INFO:__main__:Produced {'pickup_location_id': 164, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:15:53', 'dropoff_datetime': '2019-01-01T01:14:47', 'affiliated_num': 'B02379'} to topic fhv-trips partition 0 offset 699
INFO:__main__:Produced {'pickup_location_id': 4, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:10:05', 'dropoff_datetime': '2019-01-01T00:21:47', 'affiliated_num': 'B01764'} to topic fhv-trips partition 0 offset 700
INFO:__main__:Produced {'pickup_location_id': 209, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:25:14', 'dropoff_datetime': '2019-01-01T01:00:17', 'affiliated_num': 'B01764'} to topic fhv-trips partition 0 offset 701
INFO:__main__:Produced {'pickup_location_id': 119, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:55:58', 'dropoff_datetime': '2019-01-01T01:09:17', 'affiliated_num': 'B01639'} to topic fhv-trips partition 0 offset 702
INFO:__main__:Produced {'pickup_location_id': 236, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:37:35', 'dropoff_datetime': '2019-01-01T00:45:45', 'affiliated_num': 'B02569'} to topic fhv-trips partition 0 offset 703
INFO:__main__:Produced {'pickup_location_id': 142, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:52:26', 'dropoff_datetime': '2019-01-01T01:22:29', 'affiliated_num': 'B02569'} to topic fhv-trips partition 0 offset 704
INFO:__main__:Produced {'pickup_location_id': 168, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:33:17', 'dropoff_datetime': '2019-01-01T00:47:02', 'affiliated_num': 'B01194'} to topic fhv-trips partition 0 offset 705
INFO:__main__:Produced {'pickup_location_id': 167, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:51:00', 'dropoff_datetime': '2019-01-01T01:03:42', 'affiliated_num': 'B01194'} to topic fhv-trips partition 0 offset 706
INFO:__main__:Produced {'pickup_location_id': 174, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:11:20', 'dropoff_datetime': '2019-01-01T00:24:14', 'affiliated_num': 'B01196'} to topic fhv-trips partition 0 offset 707
INFO:__main__:Produced {'pickup_location_id': 94, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:27:24', 'dropoff_datetime': '2019-01-01T00:29:07', 'affiliated_num': 'B01196'} to topic fhv-trips partition 0 offset 708
INFO:__main__:Produced {'pickup_location_id': 136, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:33:34', 'dropoff_datetime': '2019-01-01T00:42:13', 'affiliated_num': 'B01196'} to topic fhv-trips partition 0 offset 709
INFO:__main__:Produced {'pickup_location_id': 18, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:45:36', 'dropoff_datetime': '2019-01-01T00:56:20', 'affiliated_num': 'B01196'} to topic fhv-trips partition 0 offset 710
INFO:__main__:Produced {'pickup_location_id': 47, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:45:49', 'dropoff_datetime': '2019-01-01T00:58:59', 'affiliated_num': 'B01196'} to topic fhv-trips partition 0 offset 711
INFO:__main__:Produced {'pickup_location_id': 235, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:08:53', 'dropoff_datetime': '2019-01-01T00:28:29', 'affiliated_num': 'B02875'} to topic fhv-trips partition 0 offset 712
INFO:__main__:Produced {'pickup_location_id': 231, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:30:04', 'dropoff_datetime': '2019-01-01T00:39:26', 'affiliated_num': 'B02395'} to topic fhv-trips partition 0 offset 713
INFO:__main__:Produced {'pickup_location_id': 66, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:53:47', 'dropoff_datetime': '2019-01-01T01:08:54', 'affiliated_num': 'B02395'} to topic fhv-trips partition 0 offset 714
INFO:__main__:Produced {'pickup_location_id': 242, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:19:33', 'dropoff_datetime': '2019-01-01T00:38:43', 'affiliated_num': 'B02569'} to topic fhv-trips partition 0 offset 715
INFO:__main__:Produced {'pickup_location_id': 168, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:43:25', 'dropoff_datetime': '2019-01-01T01:03:16', 'affiliated_num': 'B02569'} to topic fhv-trips partition 0 offset 716
INFO:__main__:Produced {'pickup_location_id': 61, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:22:29', 'dropoff_datetime': '2019-01-01T00:35:01', 'affiliated_num': 'B02872'} to topic fhv-trips partition 0 offset 717
INFO:__main__:Produced {'pickup_location_id': 97, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:44:26', 'dropoff_datetime': '2019-01-01T00:56:16', 'affiliated_num': 'B02872'} to topic fhv-trips partition 0 offset 718
INFO:__main__:Produced {'pickup_location_id': 233, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:29:25', 'dropoff_datetime': '2019-01-01T00:47:35', 'affiliated_num': 'B02569'} to topic fhv-trips partition 0 offset 719
INFO:__main__:Produced {'pickup_location_id': 127, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:17:58', 'dropoff_datetime': '2019-01-01T00:46:46', 'affiliated_num': 'B02569'} to topic fhv-trips partition 0 offset 720
INFO:__main__:Produced {'pickup_location_id': 37, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:10:34', 'dropoff_datetime': '2019-01-01T00:22:52', 'affiliated_num': 'B00248'} to topic fhv-trips partition 0 offset 721
INFO:__main__:Produced {'pickup_location_id': 61, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:28:40', 'dropoff_datetime': '2019-01-01T00:33:39', 'affiliated_num': 'B00248'} to topic fhv-trips partition 0 offset 722
INFO:__main__:Produced {'pickup_location_id': 188, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:36:16', 'dropoff_datetime': '2019-01-01T00:44:18', 'affiliated_num': 'B00248'} to topic fhv-trips partition 0 offset 723
INFO:__main__:Produced {'pickup_location_id': 89, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:47:32', 'dropoff_datetime': '2019-01-01T01:08:42', 'affiliated_num': 'B00248'} to topic fhv-trips partition 0 offset 724
INFO:__main__:Produced {'pickup_location_id': 216, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:14:13', 'dropoff_datetime': '2019-01-01T00:25:12', 'affiliated_num': 'B00987'} to topic fhv-trips partition 0 offset 725
INFO:__main__:Produced {'pickup_location_id': 197, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:30:46', 'dropoff_datetime': '2019-01-01T00:42:59', 'affiliated_num': 'B00987'} to topic fhv-trips partition 0 offset 726
INFO:__main__:Produced {'pickup_location_id': 131, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:46:05', 'dropoff_datetime': '2019-01-01T00:50:25', 'affiliated_num': 'B00987'} to topic fhv-trips partition 0 offset 727
INFO:__main__:Produced {'pickup_location_id': 98, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:55:05', 'dropoff_datetime': '2019-01-01T01:05:38', 'affiliated_num': 'B00987'} to topic fhv-trips partition 0 offset 728
INFO:__main__:Produced {'pickup_location_id': 11, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:33:58', 'dropoff_datetime': '2019-01-01T00:41:46', 'affiliated_num': 'B02315'} to topic fhv-trips partition 0 offset 729
INFO:__main__:Produced {'pickup_location_id': 21, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:51:02', 'dropoff_datetime': '2019-01-01T01:22:18', 'affiliated_num': 'B02315'} to topic fhv-trips partition 0 offset 730
INFO:__main__:Produced {'pickup_location_id': 168, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:40:24', 'dropoff_datetime': '2019-01-01T00:47:12', 'affiliated_num': 'B02183'} to topic fhv-trips partition 0 offset 731
INFO:__main__:Produced {'pickup_location_id': 95, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:12:49', 'dropoff_datetime': '2019-01-01T00:18:41', 'affiliated_num': 'B02657'} to topic fhv-trips partition 0 offset 732
INFO:__main__:Produced {'pickup_location_id': 95, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:30:12', 'dropoff_datetime': '2019-01-01T00:42:06', 'affiliated_num': 'B02657'} to topic fhv-trips partition 0 offset 733
INFO:__main__:Produced {'pickup_location_id': 160, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:48:07', 'dropoff_datetime': '2019-01-01T01:23:31', 'affiliated_num': 'B02657'} to topic fhv-trips partition 0 offset 734
INFO:__main__:Produced {'pickup_location_id': 49, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:48:57', 'dropoff_datetime': '2019-01-01T00:57:31', 'affiliated_num': 'B01614'} to topic fhv-trips partition 0 offset 735
INFO:__main__:Produced {'pickup_location_id': 89, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:59:00', 'dropoff_datetime': '2019-01-01T01:13:28', 'affiliated_num': 'B02660'} to topic fhv-trips partition 0 offset 736
INFO:__main__:Produced {'pickup_location_id': 249, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:57:21', 'dropoff_datetime': '2019-01-01T01:15:19', 'affiliated_num': 'B00256'} to topic fhv-trips partition 0 offset 737
INFO:__main__:Produced {'pickup_location_id': 169, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:31:05', 'dropoff_datetime': '2019-01-01T00:35:56', 'affiliated_num': 'B01285'} to topic fhv-trips partition 0 offset 738
INFO:__main__:Produced {'pickup_location_id': 78, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:52:30', 'dropoff_datetime': '2019-01-01T01:20:32', 'affiliated_num': 'B01285'} to topic fhv-trips partition 0 offset 739
INFO:__main__:Produced {'pickup_location_id': 82, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:38:05', 'dropoff_datetime': '2019-01-01T00:44:29', 'affiliated_num': 'B01663'} to topic fhv-trips partition 0 offset 740
INFO:__main__:Produced {'pickup_location_id': 70, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:46:02', 'dropoff_datetime': '2019-01-01T00:52:22', 'affiliated_num': 'B01663'} to topic fhv-trips partition 0 offset 741
INFO:__main__:Produced {'pickup_location_id': 42, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:41:13', 'dropoff_datetime': '2019-01-01T00:46:39', 'affiliated_num': 'B02660'} to topic fhv-trips partition 0 offset 742
INFO:__main__:Produced {'pickup_location_id': 166, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:57:11', 'dropoff_datetime': '2019-01-01T01:02:01', 'affiliated_num': 'B02660'} to topic fhv-trips partition 0 offset 743
INFO:__main__:Produced {'pickup_location_id': 249, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:19:39', 'dropoff_datetime': '2019-01-01T00:31:39', 'affiliated_num': 'B00256'} to topic fhv-trips partition 0 offset 744
INFO:__main__:Produced {'pickup_location_id': 148, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:57:03', 'dropoff_datetime': '2019-01-01T01:08:27', 'affiliated_num': 'B00256'} to topic fhv-trips partition 0 offset 745
INFO:__main__:Produced {'pickup_location_id': 249, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:28:15', 'dropoff_datetime': '2019-01-01T01:02:39', 'affiliated_num': 'B00887'} to topic fhv-trips partition 0 offset 746
INFO:__main__:Produced {'pickup_location_id': 24, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:15:23', 'dropoff_datetime': '2019-01-01T00:26:35', 'affiliated_num': 'B00256'} to topic fhv-trips partition 0 offset 747
INFO:__main__:Produced {'pickup_location_id': 166, 'dispatch_num': 'B02395', 'pickup_datetime': '2019-01-01T00:34:52', 'dropoff_datetime': '2019-01-01T00:50:16', 'affiliated_num': 'B00256'} to topic fhv-trips partition 0 offset 748
